experiment,r2,edf,rmse,pvalue
plants_2500,0.11897286510306915,9.403444064247232,0.20570697689760575,0
plants_2500,0.11055054916325213,10.640030601703396,0.20813455425962196,0
plants_2500,0.10606937175597053,10.958293792064213,0.20536951088433625,0
plants_2500,0.10213255981642066,6.813296858829224,0.205614647937123,0
plants_2500,0.10772414042300837,8.426055624921954,0.21156683171381818,0
plants_2500,0.10317531675640945,8.763033923720135,0.20443501593067678,0
plants_2500,0.11571623669198638,5.866478856454925,0.20198258312661435,0
plants_2500,0.11014752973565356,6.456948210247739,0.20593061963943762,0
plants_2500,0.10284254771458246,7.709370757628879,0.20777016231399664,0
plants_2500,0.11350297492158223,9.40932466256127,0.20459140554016325,0
plants_2500,0.10370033418593716,9.594895421438075,0.2061541698081045,0
plants_2500,0.10309279629038948,10.605868008221814,0.20831929574049782,0
plants_2500,0.10831063558164622,8.772224744345769,0.20210981628888094,0
plants_2500,0.10688329649967843,11.563229908864956,0.2065140501867825,0
plants_2500,0.10335913432159272,7.694537720936992,0.2083317547576059,0
plants_2500,0.10866523551311158,9.61691871246207,0.20853842427368788,0
plants_2500,0.10547975458217962,11.430708130253695,0.20427278423543865,0
plants_2500,0.11504963466735385,7.655361739429444,0.20355746277285047,-1.1629643895672004e-6
plants_2500,0.10412579748819473,7.414509751239639,0.20663230180130934,1.915873345192942e-6
plants_2500,0.10818788878735752,9.970041486313843,0.2028556926467896,0
plants_2500,0.11190047450523222,9.05996025154903,0.20822980708786393,0
plants_2500,0.1135749052990711,10.62423218289287,0.20623576134785798,0
plants_2500,0.1074483963515015,8.147218386507841,0.20693345648954822,0
plants_2500,0.1098634409028445,8.117978967807632,0.21206413062239876,-3.8175889671698826e-7
plants_2500,0.11396076783245956,10.681635758722297,0.20732309043294334,0
plants_2500,0.11356395427958654,9.650931414309767,0.2070068433820766,0
plants_2500,0.10542097414551965,10.714745810343757,0.20541289205415456,0
plants_2500,0.10257596874023822,8.681332786587683,0.20773969434837336,0
plants_2500,0.10810395680056994,9.617056146249428,0.20530586242825746,0
plants_2500,0.11019707932666667,8.08052029929429,0.2104233019385214,0
plants_2500,0.10688032462454289,10.84059251400528,0.20570777278918675,0
plants_2500,0.11531462161433559,8.765579018884841,0.20588537125677853,0
plants_2500,0.11252478006339794,11.001348106105825,0.2025879266959836,0
plants_2500,0.11398516920266866,11.267447404831948,0.20530563054243114,0
plants_2500,0.10786121338307553,9.296914928924876,0.20855428976055895,0
plants_2500,0.11886714246379082,9.99211792363839,0.20375986668576984,0
plants_2500,0.10291129747090055,12.97494526244097,0.21057139971041164,0
plants_2500,0.10433356110058989,10.115142706643352,0.2100978307214528,0
plants_2500,0.10365222805154106,10.969930643823325,0.208112945535587,0
plants_2500,0.11245692682890873,7.7204981871893485,0.20634018360147835,0
plants_2500,0.1060018340400869,8.961238174293213,0.20880122991301564,0
plants_2500,0.09447624675554578,5.959134851017657,0.20561081270587953,-3.6440324048259143e-6
plants_2500,0.10366727691129385,10.144064127506974,0.20899371301204428,0
plants_2500,0.12105818405809787,10.115331176214049,0.20657567790286577,0
plants_2500,0.11000002985833257,7.902899732233591,0.2087266241544229,0
plants_2500,0.0936588937902827,5.342250206202416,0.206769658862121,0
plants_2500,0.09714727804365353,5.5798280480541935,0.2110319292925604,0
plants_2500,0.1080110771279521,5.704914756924133,0.2045172611606684,6.038586094880838e-5
plants_2500,0.10153640815818266,5.984944719315521,0.2062639278908105,-4.669095875486917e-6
plants_2500,0.10968204436703732,8.576867979982788,0.20931168230298258,0
plants_2500,0.11142552531121264,8.44850641302086,0.20701968784116717,0
plants_2500,0.11102629178799261,6.518628962375871,0.20987761849366968,0
plants_2500,0.10919235178055109,9.948258824877092,0.20771969403835194,0
plants_2500,0.10645544870229884,9.650238509517466,0.20607593482411118,0
plants_2500,0.11273998711823596,9.951052288748414,0.20660637379980842,0
plants_2500,0.1145289474886767,9.570918874562473,0.207234566587393,0
plants_2500,0.10600628571002102,10.377111051214078,0.20493211537382247,0
plants_2500,0.11108535177135148,11.472910867779909,0.2083601487038086,0
plants_2500,0.11614537109715117,9.388709235551186,0.20123508407643279,0
plants_2500,0.10968240782008931,10.473437400464098,0.2067571004383984,0
plants_2500,0.10966946514322962,9.47224271461235,0.20369000222683997,0
plants_2500,0.11564979409561726,10.659972322331276,0.20823985044176682,0
plants_2500,0.10071766008710592,9.746565624663384,0.20733174882541472,0
plants_2500,0.11277856823188226,6.327278466430346,0.2079600469941793,0
plants_2500,0.12077618514497457,12.214890074084826,0.20888211289046038,0
plants_2500,0.11859871268780309,10.46522660248076,0.2044351705634172,0
plants_2500,0.10063749687077805,10.754692610509094,0.2051146234392458,0
plants_2500,0.1095838841979685,8.396480715018374,0.20313123411930037,0
plants_2500,0.10673527529617499,6.5916284400758425,0.20594352706166605,0
plants_2500,0.11325458016106793,8.943033125783124,0.20853043566541918,0
plants_2500,0.11606124283250696,12.402372904705556,0.20559345506283677,0
plants_2500,0.10231990093996912,8.600964647406403,0.2057589860640604,0
plants_2500,0.1012930771800904,9.439344194529486,0.20790445841799757,0
plants_2500,0.11538958672508581,8.774679099146477,0.20548165633246873,0
plants_2500,0.10321722572249215,8.635199641750795,0.20201697333393534,0
plants_2500,0.10812047444820083,5.708687114815695,0.2098831759715004,-4.092253052312422e-6
plants_2500,0.10955935797403538,7.784978005098599,0.20755883282066762,-9.788406634125835e-7
plants_2500,0.10030412957739288,9.877494137510826,0.20859237457440627,0
plants_2500,0.11268598113207173,9.505566891523568,0.20569463620900713,0
plants_2500,0.10309664343689873,10.372582273453821,0.20456685905458805,0
plants_2500,0.09948489758930701,6.152560430244443,0.20632441840406018,0
plants_2500,0.11787819646911135,8.272776914131011,0.20308214501964703,0
plants_2500,0.10287698263432987,7.783620062007674,0.2061787939796406,0
plants_2500,0.10702283145198399,6.165007804763681,0.20554098617362412,-4.9049054153815774e-6
plants_2500,0.10525294137250607,9.817184419831134,0.2082812257457925,0
plants_2500,0.10631460520685776,7.580580232184694,0.208795833120038,0
plants_2500,0.09665018152160165,8.90136329582959,0.20794383243567577,0
plants_2500,0.1109032187866571,8.929210476660064,0.20644440905932665,0
plants_2500,0.10763911241859725,8.27333378721501,0.20436741991711704,0
plants_2500,0.11104695788828123,10.156190292977438,0.20129017061025498,0
plants_2500,0.10207213221050238,7.8146421766648535,0.21023646304387228,-4.411270300153092e-7
plants_2500,0.10481756495734906,5.511560613323704,0.20801657439971222,0
plants_2500,0.1133026811631489,9.215951436186216,0.20810604876719477,0
plants_2500,0.11070042321965978,8.454017568940092,0.20606958703248063,0
plants_2500,0.11491192823762486,8.136412099972478,0.20523184384960236,0
plants_2500,0.10487870153988577,8.3648674493229,0.2056707769240306,0
plants_2500,0.10835794885754702,7.852875846680197,0.2033323410264835,0
plants_2500,0.10009514719900126,7.331125304833168,0.20778890051563037,0
plants_2500,0.11523812158835811,10.347478543256019,0.20776441938956347,0
plants_2500,0.10055598554444856,7.038034774578885,0.20919460633283965,-2.085790477446281e-6
plants_2500,0.12110096907627865,8.281856325079138,0.2072396182559879,0
plants_2500,0.11067722489265353,6.238872215168755,0.2062377148517225,0
plants_2500,0.10451860389244072,9.517331986227726,0.20541237028046444,0
plants_2500,0.10447133826601429,7.909972988391471,0.20903679754902954,0
plants_2500,0.10254038500318863,11.189932240535512,0.2082321132491745,0
plants_2500,0.10467601227216206,8.334206528129997,0.20792638072638803,0
plants_2500,0.10778381730693531,9.430199061929542,0.20676092014059996,0
plants_2500,0.10845860916469852,11.419256556028657,0.20615428397854563,0
plants_2500,0.09897987288551979,10.268230595098219,0.20298026894299703,0
plants_2500,0.1081413493614618,9.975546852102179,0.2115199834662398,0
plants_2500,0.09962757946006418,7.858171963013295,0.2070871240015959,-4.520070261415654e-7
plants_2500,0.09929850906123283,8.048494312662656,0.2055825234283696,0
plants_2500,0.11300913410604752,11.003421651788315,0.20468875655557706,0
plants_2500,0.10535437471885889,9.470570235229713,0.20916935673502704,5.153885467124031e-6
plants_2500,0.10891985022994821,9.536062686225467,0.20495491865347945,0
plants_2500,0.10823009331297284,8.266755966233722,0.20490901316967533,0
plants_2500,0.1071234156741222,8.6468701454609,0.2076122152128798,0
plants_2500,0.11408366183676688,10.050618892993144,0.20548107549454864,0
plants_2500,0.11386958288590265,10.902219026290965,0.1997723214196762,0
plants_2500,0.10327399484338606,10.641876852213029,0.20657678333558732,0
plants_2500,0.10925365552519528,7.8137614371395845,0.20701960608130576,-6.968835959408892e-7
plants_2500,0.10775982521956984,11.156755577182787,0.20564627919180312,0
plants_2500,0.10833118234344907,9.768132881276037,0.20817313178570343,0
plants_2500,0.10938388926884035,8.15753437576515,0.20692379534633293,0
plants_2500,0.1050176436538589,8.390657025528277,0.20683938615396522,0
plants_2500,0.11039783363209099,11.244967472187215,0.20716600520166958,0
plants_2500,0.10213784740100629,7.222890265453366,0.20777419569759176,0
plants_2500,0.10315807210805528,7.323517643633458,0.2038104708852471,0
plants_2500,0.1163495736423823,11.331955002062752,0.2060889520649295,0
plants_2500,0.1068197120587081,8.922607223221094,0.20627882293639385,0
plants_2500,0.11231596745814487,10.198985615144009,0.20579344915477846,0
plants_2500,0.1004003105365584,8.631646351116014,0.20540451159960085,0
plants_2500,0.10593052450956897,8.771493469639065,0.20575028767083486,0
plants_2500,0.10035098810276721,9.865915093409221,0.20687223648143466,0
plants_2500,0.10369970880913926,7.6209870069783,0.2029686263009592,0
plants_2500,0.10534475708921687,6.649914912391814,0.2060694450322417,-1.5613919381873842e-6
plants_2500,0.1106839636154957,12.201617511090655,0.20383028645905585,0
plants_2500,0.10069843983349569,7.56548082595763,0.2064991886848547,0
plants_2500,0.10945907998461335,10.39362987387748,0.20683995104893926,0
plants_2500,0.11086705540961783,7.47527215104372,0.2083401311639208,0
plants_2500,0.10363361281408168,8.006152063349813,0.2044705397154166,0
plants_2500,0.10868340206611327,7.337158968198508,0.20765346608277513,0
plants_2500,0.11556873040455107,7.569403460296845,0.2041790147544535,0
plants_2500,0.10833994775090683,8.879216851161766,0.208462660052929,0
plants_2500,0.11434061060878375,7.031596215002869,0.20483995398643343,0
plants_2500,0.11070536971648959,6.8850981037029575,0.20567703144505997,-1.2327744536300145e-6
plants_2500,0.10907663656983158,9.271306223103801,0.21006317883431458,0
plants_2500,0.10134549747239086,10.903425603467365,0.20761047122134554,0
plants_2500,0.10704992693552051,9.028456236162732,0.20848788830154247,0
plants_2500,0.10410745386582154,10.658112253118277,0.20720999251668232,0
plants_2500,0.1154940735419604,8.600078037593489,0.203798394946625,0
plants_2500,0.10642719152246438,10.546164955737876,0.20075076821952892,0
plants_2500,0.11707033614317575,11.273134194961838,0.20501374725569835,0
plants_2500,0.11366585954103814,10.511804739243964,0.20617823949024983,0
plants_2500,0.10039405327282835,10.955412288369162,0.21100921468045547,0
plants_2500,0.11224315479226954,10.266780287725005,0.20971822842913784,0
plants_2500,0.11094602085929117,5.361183331847524,0.2022587639607233,0
plants_2500,0.12017535820814751,10.965987242728223,0.2042204088581284,0
plants_2500,0.111594892594989,10.19701135078347,0.2036321112378278,0
plants_2500,0.11352744072376197,9.610560715511115,0.20053964721802733,0
plants_2500,0.1051963003332923,9.753112826101614,0.20582230086621914,0
plants_2500,0.11936682025312673,11.599119328334371,0.20798477186388076,0
plants_2500,0.10926093408192694,10.174678924578991,0.20654578767881998,0
plants_2500,0.12442200786402569,10.515893210304396,0.20398987343789138,0
plants_2500,0.11085545836563004,9.126631828848746,0.2099853396149926,0
plants_2500,0.10454196977200025,9.17522679087128,0.2102566674545848,0
plants_2500,0.10677846475317088,10.787584205906104,0.20706182325934486,0
plants_2500,0.10400771975088252,12.274989525019096,0.20686358892107262,0
plants_2500,0.10288517564272193,8.062655980812707,0.20990804568389623,0
plants_2500,0.113702287596818,7.776980194731946,0.20571497212730297,0
plants_2500,0.10216717617239601,9.854810278098165,0.2046524109394405,0
plants_2500,0.11727662937196515,9.430888457118689,0.20181017097260204,0
plants_2500,0.11186059215772814,6.642399122633229,0.21012913258061733,0
plants_2500,0.10666665030223244,10.308602082707562,0.20461774824567913,0
plants_2500,0.11369180633481923,9.224456399751128,0.20438060219507379,0
plants_2500,0.10973532228617733,9.243021668117843,0.20977006228716918,0
plants_2500,0.11035150503189095,8.942845899956428,0.2062853950948671,0
plants_2500,0.11138726570140733,9.241306209715146,0.20549491958574584,0
plants_2500,0.1020293266129011,8.481727605989434,0.20290956775718005,0
plants_2500,0.10198327469119062,8.247138706771445,0.2071122967877845,0
plants_2500,0.10754058943553768,10.963350644133874,0.20957204194238127,0
plants_2500,0.12178201383075238,8.864060653299735,0.20695621151227714,0
plants_2500,0.11323001056487114,8.178478873967775,0.20443823689499752,0
plants_2500,0.10452526580007271,8.996541895455865,0.20358436403508906,0
plants_2500,0.1032672262796196,8.01187939395884,0.2027506380713631,7.048266357667643e-6
plants_2500,0.11484529518780517,10.585597237400997,0.2082764850101527,0
plants_2500,0.1027868532990287,8.836738210466036,0.20775891881875141,0
plants_2500,0.1094163909530429,7.763772172410594,0.20540642202437925,0
plants_2500,0.11608555393656395,9.933838112528038,0.20510332947861679,0
plants_2500,0.11468265083064744,9.079508669065026,0.207880884354822,0
plants_2500,0.10254870778091352,10.030911608950356,0.20343676901275015,0
plants_2500,0.11190712671522407,9.577797787600629,0.20416450849480183,0
plants_2500,0.10460373147171109,10.458946304441449,0.20531055341817858,0
plants_2500,0.09656628747299068,7.8635959060331855,0.20928980546490691,0
plants_2500,0.10858713045585044,8.925965139050412,0.20752629450655669,0
plants_2500,0.10994062560886664,9.673293714641883,0.2069366881096036,1.1481161976856225e-5
plants_2500,0.10783675448541086,9.157295879121948,0.20328027053668496,0
plants_2500,0.11898838152630609,11.294270821992894,0.20551005660567442,0
plants_2500,0.11054767076813354,9.407440211174517,0.20463799040894026,0
plants_2500,0.1061831436190327,7.8681750328540305,0.20281101106132118,0
plants_2500,0.11531681870398491,7.336297859493096,0.20290887860100468,0
plants_2500,0.10854315392548053,9.551372586701682,0.20617471759593875,0
plants_2500,0.10629178419864249,9.509064571100403,0.20517185156039514,0
plants_2500,0.10439591847617635,7.038217198653249,0.20226850286306491,0
plants_2500,0.10811936404905764,8.290687319122798,0.2056491507290132,0
plants_2500,0.1104584085187803,9.445980760299973,0.20786987412592134,0
plants_2500,0.10839597624799302,8.733389358114568,0.20692063470695157,0
plants_2500,0.11520950717379885,9.175148562820192,0.2063447044386349,0
plants_2500,0.10682042105795708,6.111487084510831,0.2079104164978176,0
plants_2500,0.09885532198799862,7.232453612980344,0.20745449823150394,0
plants_2500,0.1187146356770592,10.733333463522104,0.20242285396447446,0
plants_2500,0.10927356236689567,9.254342803250621,0.20663621010724006,0
plants_2500,0.11953770960339971,9.781925571973987,0.21023252989090907,0
plants_2500,0.10626470405667188,11.196503451503498,0.20945920311876653,0
plants_2500,0.11687863189767334,11.092315346096948,0.20955998901722975,0
plants_2500,0.11729164602145925,8.831124881384405,0.20620386137301905,0
plants_2500,0.10722257330753515,9.261254009063702,0.20986852972556544,0
plants_2500,0.11833842825093466,11.013359204714765,0.20931247564453145,0
plants_2500,0.10808556676576686,7.279856805818602,0.20599197297040836,0
plants_2500,0.11600933731480167,6.918217263026398,0.20752288174562336,0
plants_2500,0.1068670603959867,4.110426676096204,0.20705462075824188,0
plants_2500,0.11138147321442393,7.569872837269497,0.20460480242216245,0
plants_2500,0.09646358902886298,5.97890627017009,0.20991399985728817,-6.199101553638897e-6
plants_2500,0.11846486956482938,9.001126274267996,0.20559071716463156,2.9646580227415953e-6
plants_2500,0.11172018221344893,6.179946774807143,0.2088099327525251,0
plants_2500,0.11152260571801986,9.3315836556591,0.20642815245309168,0
plants_2500,0.10244417965587749,8.233318844938294,0.2077364917999908,0
plants_2500,0.10855679380418948,9.741188491147017,0.20412811485746055,0
plants_2500,0.10567763605531444,8.381937940194746,0.20548821922094945,0
plants_2500,0.10238475267241509,7.872282829406509,0.2079373312201003,0
plants_2500,0.10783458177537042,9.207053334488545,0.20705081760264551,0
plants_2500,0.1123221811260453,9.397728086147255,0.208415778990831,0
plants_2500,0.10658372396637783,8.6882758404075755,0.207622145554003,0
plants_2500,0.11986081218329392,10.491646025275402,0.2081997028664611,0
plants_2500,0.10376194798048455,7.68762381804045,0.20977753243273303,0
plants_2500,0.10486530458699594,5.590188766200842,0.20626879078004084,0
plants_2500,0.11710353608679192,10.31354320218042,0.2073918955256455,0
plants_2500,0.10009111974345819,8.819087440104788,0.21027590193495233,0
plants_2500,0.1074875999863375,7.2347546760449974,0.20402502708591858,0
plants_2500,0.11111501499556953,9.032389786274212,0.2050865592192601,0
plants_2500,0.09839537861339065,6.047371428214339,0.21030653139128236,0
plants_2500,0.11374230414238184,8.78544984954685,0.21072570183838255,2.751178875715077e-6
plants_2500,0.1068354815242768,8.668804123312661,0.20623879289213085,0
plants_2500,0.11508426806794969,10.307989583338497,0.20811932125985447,0
plants_2500,0.105036220783981,6.439407076171165,0.20919082834916813,0
plants_2500,0.11537126579367862,8.487150537397545,0.20702052329740184,0
plants_2500,0.11193147314447982,9.854398199920032,0.20449557285858488,0
plants_2500,0.12245440305665678,10.573143905641524,0.20291275544678292,0
plants_2500,0.10716182817167219,6.77280052182419,0.20748372850559785,0
plants_2500,0.10326001637375737,7.9802946696122365,0.21069979232181507,0
plants_2500,0.10574072059063766,7.908701980554767,0.20944964975686275,0
plants_2500,0.10385889604251008,6.600614224997001,0.20560864918271207,-3.3178277945022927e-6
plants_2500,0.10350959609102783,10.55281633549254,0.20843621899263862,0
plants_2500,0.10587122039150054,4.2039292507451655,0.20600085767186757,0
plants_2500,0.10136471029048877,5.970780756902538,0.20120049594281922,-2.8754304215450333e-6
plants_2500,0.11156679306695827,7.404606350144709,0.20356312002438906,0
plants_2500,0.10912240655345973,8.201469255974182,0.20732142492938074,0
plants_2500,0.11223826335115139,9.42912365918741,0.20933246451980206,0
plants_2500,0.10947384944274274,8.446682340636546,0.20776124115555797,0
plants_2500,0.09486972669503224,8.285229115878458,0.2090550275751877,8.028861249792518e-5
plants_2500,0.10040106194317111,6.561295446277403,0.2060293420992722,-1.4494887289329128e-6
plants_2500,0.11652469548962696,10.74729363220068,0.20592199212243484,0
plants_2500,0.10371818932810184,7.335669955757641,0.20790590364561926,-1.8114932626156488e-6
plants_2500,0.1065680966886321,9.59525455033874,0.20656917772313643,0
plants_2500,0.11435102813667675,10.510293963719276,0.20541657298560367,0
plants_2500,0.11426660114443754,9.160113814125658,0.20737308501091248,0
plants_2500,0.11130492495802469,9.756826176146893,0.20591272116210088,0
plants_2500,0.10614449268145698,11.039014241606813,0.20266340992519885,0
plants_2500,0.10822202164064776,9.083521241187801,0.20369301907994877,0
plants_2500,0.10397326738591783,9.219986447873751,0.2097894667866653,0
plants_2500,0.09782802451555994,5.855017715014347,0.20441209497257604,-4.708930169350367e-6
plants_2500,0.10918764741148701,6.487112510205563,0.20241199036846913,0
plants_2500,0.10227309805028006,6.028368163599841,0.2061089045341848,0
plants_2500,0.1052390208662165,4.197887835229923,0.21027485886496955,0
plants_2500,0.11759440011019795,8.569693650517149,0.20517382009177096,0
plants_2500,0.10553908463063055,7.221943806374082,0.20570280607666933,0
plants_2500,0.11041534402698205,8.947596693960723,0.20317504737422756,0
plants_2500,0.11025980719946538,10.137228965222661,0.2081354330620508,0
plants_2500,0.11408944921462161,7.934578779817201,0.20839957522583014,0
plants_2500,0.11740185312068774,7.540996072403051,0.2058767286096831,0
plants_2500,0.10766879593107759,9.337562062305896,0.20694731016665477,0
plants_2500,0.10900330394525704,7.9356508585049665,0.20454266392133716,0
plants_2500,0.10350733713977178,7.8230922189576475,0.2076481953813613,0
plants_2500,0.10881371666187434,9.230548657543181,0.2063227483965074,0
plants_2500,0.11427577473856976,9.408942840533411,0.20725027997020787,0
plants_2500,0.10862208974703047,10.232388830380076,0.20522665484796318,0
plants_2500,0.11420443653068124,8.939014378390965,0.2073496984513889,0
plants_2500,0.10810557089490302,9.493407904607718,0.2064913693481178,0
plants_2500,0.10594351438553529,7.128349059208828,0.21311072137935277,0
plants_2500,0.10726162257227101,9.712375882266285,0.20447300981064223,0
plants_2500,0.10980643729242301,8.009600215455297,0.2127895916437351,0
plants_2500,0.10365928157939075,9.390157871855198,0.21035467924974638,0
plants_2500,0.10226992277012437,7.374220465910969,0.20545998003067567,0
plants_2500,0.11714899571101034,8.290481032056677,0.20567910284155416,0
plants_2500,0.11233182931633467,6.558903937733796,0.20618813287627905,0
plants_2500,0.107023503963109,8.44583954273871,0.20844207550959878,1.506013085295077e-6
plants_2500,0.11080810566988497,8.823972691905084,0.20707008627617274,0
plants_2500,0.1138779899557999,3.9803420238597194,0.2072734875611533,0
plants_2500,0.10871886946432352,8.112844726581725,0.20518048376307602,0
plants_2500,0.11108745205711068,10.29373609441665,0.20567833552367404,0
plants_2500,0.11532062345049365,7.864748454441991,0.20513831704365898,0
plants_2500,0.10824182511441438,9.0739648335208,0.2085068164124743,0
plants_2500,0.11305569284555284,9.438572321168724,0.21135943683726413,0
plants_2500,0.11071184233603937,9.8804791091836,0.20480700431335694,0
plants_2500,0.11371713528354543,12.104278329109473,0.20705222227321618,0
plants_2500,0.10046381140530602,6.60735763248034,0.20425903565054576,0
plants_2500,0.09875034002546512,6.959147215510447,0.20995291850043538,0
plants_2500,0.11525907597330032,5.410262747117906,0.20612525654026542,0
plants_2500,0.11448972780595168,8.722432493952644,0.20794115233876925,0
plants_2500,0.10749618222566337,10.369156326852705,0.20676686512879963,0
plants_2500,0.11368259131144454,10.26518762120338,0.20885792396886632,0
plants_3000,0.10973518563142992,12.673082434630615,0.2091436703335421,0
plants_3000,0.1124502505051097,10.934127888717478,0.2069419791699289,0
plants_3000,0.1042586030520134,8.133378670365445,0.20761327943445923,0
plants_3000,0.10636569357161407,9.75894597571131,0.2073658102870425,0
plants_3000,0.11038157357918044,10.446866358105225,0.2055823694191287,0
plants_3000,0.10464610423835707,9.67016400923118,0.2060541863331288,0
plants_3000,0.1093595588893147,9.514109072437826,0.20677733920586183,0
plants_3000,0.10416189684916166,7.4403387930599605,0.20738366064868785,0
plants_3000,0.1071382802512012,10.341186564697534,0.20497354534357848,0
plants_3000,0.11282382766632948,10.136420911426322,0.20231514655383248,0
plants_3000,0.11810311790124273,11.313626741654897,0.20877157826475093,0
plants_3000,0.10732296040860323,9.73865036677605,0.20814256401425307,0
plants_3000,0.10819445006038986,11.12723258635817,0.21075656461688425,0
plants_3000,0.10993117546210618,11.197566042330665,0.20516319156268786,0
plants_3000,0.10513335024911352,8.069094191360199,0.20971889636740848,0
plants_3000,0.10464622877794005,10.237317907926206,0.20603694133968445,0
plants_3000,0.1048751738217586,7.884499810873064,0.20684908253067125,0
plants_3000,0.11497398804478987,12.545716396606426,0.20720438011316503,0
plants_3000,0.11078704527839822,8.64333897887758,0.20932832029176796,0
plants_3000,0.11008822232108062,8.58803503991068,0.20512006442702407,0
plants_3000,0.11471289938901508,11.073268030166139,0.2075261651368058,0
plants_3000,0.11432148145228749,11.277177413221787,0.20628369096695928,0
plants_3000,0.1183629724416213,12.30117295078453,0.20805996756000114,0
plants_3000,0.10563692901891508,9.731517039432156,0.2071668066642625,0
plants_3000,0.11079425421112987,9.68960990238187,0.20604566173215197,0
plants_3000,0.10777033433515992,10.184616821338883,0.2070370970761624,0
plants_3000,0.1097364124932374,10.84178538463132,0.20746765062631936,0
plants_3000,0.10910100033779613,10.415905582453734,0.2057672187750978,0
plants_3000,0.12036116301158983,13.127312380822842,0.20475701998259185,0
plants_3000,0.10666020524413367,8.8471402225269955,0.20658827269301194,0
plants_3000,0.12181425027031612,12.064479069591158,0.20816522993384606,0
plants_3000,0.10661927955257211,7.63296782201152,0.20932689817348094,0
plants_3000,0.10405907796148606,9.941740225150815,0.2078735716315957,0
plants_3000,0.10781387215054106,10.699152468134427,0.20449061324954146,0
plants_3000,0.10434437023351428,8.372765486211824,0.20989807703842192,0
plants_3000,0.1095391140322185,10.834697753664178,0.20931914096364654,0
plants_3000,0.11593145534295246,9.073887207723757,0.20605445941026326,0
plants_3000,0.11005056579107764,9.24608817372571,0.20676988900736062,0
plants_3000,0.1089965084907174,9.042760855401752,0.2040702881363341,0
plants_3000,0.10476037248138825,8.84547566790316,0.20723596952734866,0
plants_3000,0.11715060477477035,7.511548679960571,0.2065114110790797,0
plants_3000,0.1054037736909873,11.210250012766577,0.20879562264717402,0
plants_3000,0.10603455079076696,8.564507273287198,0.20720948476834,0
plants_3000,0.11190361959613915,11.760648571648806,0.20802153862562828,0
plants_3000,0.11101731608676635,7.665043937614976,0.20284787821079103,0
plants_3000,0.10796813238364744,9.4044581043472,0.20743070393910065,0
plants_3000,0.11529337777747806,10.916155060692079,0.20362936665843004,0
plants_3000,0.10420004885026035,9.394097025019674,0.20685709646931252,0
plants_3000,0.11206730106814489,9.956198316079673,0.20496448634643846,0
plants_3000,0.11180317666745399,8.681775918585355,0.20929168117661023,0
plants_3000,0.10878490748780134,11.055840127568292,0.20429551229207865,0
plants_3000,0.11602912908731011,10.321071864851115,0.2062044386992806,0
plants_3000,0.11197428830157896,10.454149182838576,0.2122736881577693,0
plants_3000,0.11912993780253067,10.618784130859096,0.20840201575456202,0
plants_3000,0.10329165344247526,10.058553427496719,0.2093800115342965,0
plants_3000,0.1135330687629783,9.649774509314256,0.20470352946790835,0
plants_3000,0.10408398725753043,7.8879847513161865,0.20415247247401633,0
plants_3000,0.10098779014808945,9.75546140089565,0.20408706564506354,0
plants_3000,0.10065187825720612,7.486569027696441,0.20700032841858682,0
plants_3000,0.1068863968838698,9.738807525862642,0.20585544798900451,0
plants_3000,0.10434741079955612,11.49768005870529,0.20996477580856293,0
plants_3000,0.11095817013315157,9.465381376359595,0.2034385321074043,0
plants_3000,0.10693415866544809,9.410739100596636,0.2057071132949834,0
plants_3000,0.1065767462438848,9.930969217992407,0.20607119280746833,0
plants_3000,0.10944037659069805,7.848265145879485,0.20637653408677487,0
plants_3000,0.10468481540170638,11.604329702084828,0.2092337920197802,0
plants_3000,0.1024303100534103,10.16481331391765,0.2084523956933575,0
plants_3000,0.10636308673258621,10.035474756554082,0.2096692479413325,0
plants_3000,0.11653180966060339,9.285591802637336,0.20579475795397342,0
plants_3000,0.11336400575307726,10.486571690324238,0.20745084596976185,0
plants_3000,0.11235693318638684,11.977387919726944,0.20518905548735478,0
plants_3000,0.11011960857620173,7.350971909248269,0.20774059840754494,0
plants_3000,0.11131758833975902,9.373470803121918,0.20639274427344145,0
plants_3000,0.1142751302697611,9.431544816978887,0.20720735879252744,0
plants_3000,0.10432820927859188,8.538554125840534,0.2081683054743354,0
plants_3000,0.11835237665627363,10.012511181247676,0.20694876095738496,0
plants_3000,0.11360898633120475,10.026018645715123,0.2024198520930576,0
plants_3000,0.10530350546203704,7.761246999245599,0.20632536475347904,0
plants_3000,0.10201215755216764,10.480076893060284,0.20816292322435384,0
plants_3000,0.10368277477305854,8.648998971216372,0.20562099856361138,0
plants_3000,0.11822267781097218,11.90917488339443,0.20838628206291254,0
plants_3000,0.11115087375620403,11.595676898640566,0.20971385111868776,0
plants_3000,0.11101592420217898,9.62083515199265,0.20613046995634834,0
plants_3000,0.10286613984929127,12.265665911561653,0.20960123651919255,0
plants_3000,0.1041261976405009,8.479731449076374,0.20433949892128242,0
plants_3000,0.1084940770237095,7.277956382389664,0.20524290047042554,0
plants_3000,0.10376240171328766,10.076897224358763,0.20796378390616438,0
plants_3000,0.10921724586569082,10.263335093638897,0.20521173889978542,0
plants_3000,0.10583403954692405,9.483348984489917,0.20800587196747222,0
plants_3000,0.11173487180431085,10.83005320974619,0.2052134356038977,0
plants_3000,0.10344446995161238,9.877393727511196,0.20826244256786267,0
